Instance,Run_ID,Gen_0,Gen_1,Gen_2,Gen_3,Gen_4,Gen_5,Gen_6,Gen_7,Gen_8,Gen_9,Gen_10,Gen_11
gap1,1,311,334,334,334,334,334,334
gap1,2,318,327,327,327,327,327,327
gap1,3,339,339,339,339,339,339,339
gap1,4,323,335,335,335,335,335,335
gap1,5,305,322,322,322,322,324,324,324,326,326,326,326,326,326
gap2,1,419,433,433,433,433,433,433
gap2,2,425,432,432,432,432,432,432
gap2,3,391,419,419,419,419,419,419
gap2,4,393,414,414,414,414,414,414
gap2,5,411,428,428,428,428,428,428
gap3,1,543,578,578,578,578,578,578
gap3,2,534,558,558,558,558,558,558
gap3,3,533,572,572,572,572,572,572
gap3,4,528,568,568,570,570,570,570,570,570
gap3,5,536,563,563,563,563,563,563
gap4,1,618,655,655,655,656,656,656,656,656,656
gap4,2,583,642,643,643,643,643,643,643
gap4,3,630,669,669,670,670,670,670,670,670
gap4,4,606,646,646,646,646,646,646
gap4,5,618,658,658,658,658,658,658
gap5,1,513,560,562,562,562,562,562,562
gap5,2,506,557,557,557,557,557,557
gap5,3,521,564,564,564,564,564,564
gap5,4,535,568,568,568,568,568,568
gap5,5,514,554,554,554,554,554,554
gap6,1,697,759,759,760,760,760,760,761,761,761,761,761,761
gap6,2,679,757,757,759,759,759,759,759,759
gap6,3,674,754,754,754,757,757,757,757,757,757
gap6,4,685,752,752,752,752,752,752
gap6,5,681,746,746,746,746,746,746
gap7,1,857,938,938,938,938,938,938
gap7,2,847,944,944,946,946,946,947,947,947,947,947,947
gap7,3,870,965,965,965,965,967,967,967,967,967,967
gap7,4,833,925,926,926,926,938,938,938,938,938,938
gap7,5,843,949,950,950,950,951,951,951,951,951,951
gap8,1,1065,1126,1127,1127,1127,1127,1127,1127
gap8,2,1036,1127,1127,1127,1127,1127,1127
gap8,3,1043,1136,1136,1136,1136,1136,1136
gap8,4,1032,1110,1110,1110,1110,1110,1110
gap8,5,1031,1119,1120,1120,1120,1120,1120,1120
gap9,1,635,705,708,708,708,708,708,708
gap9,2,644,715,715,715,715,715,715
gap9,3,646,711,712,712,712,712,712,712
gap9,4,671,722,722,722,722,722,722
gap9,5,634,701,701,701,705,705,705,705,705,705
gap10,1,893,953,955,955,955,955,955,955
gap10,2,843,959,959,959,959,959,960,960,960,960,960,960
gap10,3,890,956,956,956,956,956,956
gap10,4,839,945,945,945,945,945,945
gap10,5,853,943,943,943,943,943,943
gap11,1,1024,1134,1138,1138,1138,1138,1138,1138
gap11,2,1055,1173,1173,1175,1175,1175,1175,1175,1175
gap11,3,1093,1194,1194,1194,1194,1195,1195,1195,1195,1195,1195
gap11,4,1022,1168,1168,1168,1168,1168,1169,1169,1169,1169,1169,1169
gap11,5,1020,1167,1168,1168,1168,1168,1168,1168
gap12,1,1326,1445,1447,1447,1447,1447,1448,1448,1448,1448,1448,1448
gap12,2,1315,1444,1444,1444,1444,1444,1444
gap12,3,1289,1429,1429,1430,1430,1430,1430,1430,1430
gap12,4,1322,1443,1443,1444,1444,1444,1444,1444,1444
gap12,5,1295,1439,1440,1440,1440,1440,1440,1440
